CountryName,RegionName,Date,PredictedDailyNewCases
India,,2020-08-16,54842.543
India,,2020-08-17,54935.59
India,,2020-08-18,54507.176
India,,2020-08-19,53884.426
India,,2020-08-20,53357.875
India,,2020-08-21,52841.773
India,,2020-08-22,54416.38
India,,2020-08-23,62548.508
India,,2020-08-24,59423.184
India,,2020-08-25,58864.902
India,,2020-08-26,57824.117
India,,2020-08-27,55180.836
India,,2020-08-28,57183.105
India,,2020-08-29,58440.98
India,,2020-08-30,61562.11
India,,2020-08-31,65043.777
India,,2020-09-01,63751.645
India,,2020-09-02,60811.457
India,,2020-09-03,60244.47
India,,2020-09-04,59047.066
India,,2020-09-05,61745.906
India,,2020-09-06,64843.562
India,,2020-09-07,68491.96
India,,2020-09-08,65667.04
India,,2020-09-09,63669.332
India,,2020-09-10,61397.26
India,,2020-09-11,61209.836
India,,2020-09-12,60019.47
Mexico,,2020-08-16,4109.3403
Mexico,,2020-08-17,4080.2932
Mexico,,2020-08-18,4050.6497
Mexico,,2020-08-19,4067.5208
Mexico,,2020-08-20,4094.534
Mexico,,2020-08-21,4087.637
Mexico,,2020-08-22,4179.8496
Mexico,,2020-08-23,4753.286
Mexico,,2020-08-24,4481.9663
Mexico,,2020-08-25,4453.063
Mexico,,2020-08-26,4454.366
Mexico,,2020-08-27,4317.836
Mexico,,2020-08-28,4507.351
Mexico,,2020-08-29,4576.3823
Mexico,,2020-08-30,4760.337
Mexico,,2020-08-31,4988.708
Mexico,,2020-09-01,4910.917
Mexico,,2020-09-02,4781.8594
Mexico,,2020-09-03,4827.216
Mexico,,2020-09-04,4785.388
Mexico,,2020-09-05,4942.801
Mexico,,2020-09-06,5107.993
Mexico,,2020-09-07,5348.913
Mexico,,2020-09-08,5168.856
Mexico,,2020-09-09,5102.4805
Mexico,,2020-09-10,5033.685
Mexico,,2020-09-11,5054.591
Mexico,,2020-09-12,4907.541
